UTC,Lat,Lon,Alt,ECEF_X,ECEF_Y,ECEF_Z,ax,ay,az,gx,gy,gz
0.1,0,0,0,1.2961202770645759,0.26105527217988933,0.0051134566424609,0.004853877467402019,0.04843224952664446,9.774897345306133,-0.003276621465977682,-0.003921081531321576,-0.014635149481321186
0.11,0,0,0,1.5040508568145383,1.8861859012105302,0.17457781283183896,-0.011729356668757372,-0.07076853710252072,9.788967733861732,-0.003427145165267695,-0.00802277269221619,-0.0016128571166600914
0.12,0,0,0,1.0076390352188773,0.30154734233361247,-0.03471176970524331,0.0128775195361382,-0.0037222957883083553,9.71406143923505,-0.00026513875449216877,0.0006023020994102644,0.024632421124852862
0.13,0,0,0,-0.10185106279228084,0.5868570938002703,2.1904556258099785,-0.05843390188097661,0.05714114072575103,9.847596651634339,0.00791031947043047,-0.009093874547947389,0.014027943109360992
0.14,0,0,0,0.33769628627389525,0.4735924306351816,-0.9194242342338034,-0.04952681625653442,-0.028314886480138596,9.814982568254383,-0.005034756541161992,-0.015506634310661327,0.0006856297480602733
0.15,0,0,0,2.8071427542824283,-1.6074832345612275,0.1846338585323042,0.077496720250877,-0.03916266461681186,9.793896924189717,0.008135172173696697,-0.012308643164339552,0.002274599346041294
0.16,0,0,0,1.8504928503458768,0.34644820949697586,-0.6800247215784908,0.012994139712421174,0.03909114358886551,9.748152464456096,-0.013204566130842763,0.005219415656168977,0.0029698467323318605
0.17,0,0,0,2.3565536086338303,-0.9746816702273214,0.787084603742452,0.011612684858050178,0.014653623664934064,9.774282429098681,0.018657745111447566,0.004738329209117875,-0.011913034972026487
0.18,0,0,0,1.55461188399713,-0.7537361643574896,-0.8895144296255233,0.05792977895037021,-0.041034115917585524,9.858168806462217,0.004127809269364983,0.0082206015999449,0.018967929826539474
0.19,0,0,0,3.3535340771573177,-0.2646568332379561,2.720169166589619,-0.04079051424827192,-0.003855085470705206,9.827057598740833,0.0027669079933001907,0.008271832490360238,0.0001300189187790702
0.2,0,0,0,2.4732376245735455,-0.07282891265687277,-0.846793718068405,0.03128336738825031,-0.04285787782081413,9.756455375096944,0.0048247241524318535,-0.0022346278532585084,0.007140004940920919
0.21,0,0,0,2.4853173797288375,-0.883857436201133,0.1537251059455279,-0.07574236123429323,-0.022325747603351057,9.852819939716174,0.0021409374413020395,-0.01245738778711988,0.00173180925851182
0.22,0,0,0,0.8223306320429096,-0.9378250399151228,0.5150352672086598,0.002910435922299995,-0.05714851489153116,9.827889368017415,0.005607845263682344,0.010830512431752771,0.01053802052034903
0.23,0,0,0,2.9513912513057985,-0.31526924464034556,0.7589692204932672,0.025689297545610442,0.02575238431530239,10.002636574532737,0.00570890510693167,0.01135565640180599,0.009540017634932023
0.24,0,0,0,3.0862601903745146,-1.6127158711896519,-0.4719318657894335,-0.038641260726878596,-0.011840930337000444,9.785731822608545,0.0008187413938632256,0.023146585666735088,-0.018672651925917483
0.25,0,0,0,2.716458589581976,0.04557183990381377,-0.6516003476058169,0.054447529848368315,0.003214000954773139,9.756112761103536,-0.007153037092599682,0.006795977489346758,-0.007303666317171367
0.26,0,0,0,1.8074792615673003,-0.11473644146689901,0.5049872789804571,0.1071972044662663,0.03169595111590056,9.70874287066712,0.0018645431476942765,-0.00661786464768388,0.00852433334796224
0.27,0,0,0,3.1049817109609568,-1.2608839543350452,0.9178619470547761,0.043287759708506075,-0.060014820352788815,9.793274938207952,-0.004749453111609562,-0.006533292325737119,0.01765454240281097
0.28,0,0,0,3.24381942814623,0.7746340534293368,-0.926930471578083,0.10610780985063167,0.05162326302755735,9.7340315017023,-0.004842340728662514,0.012669111491866227,-0.007076694656187808
0.29,0,0,0,1.4698586220393686,-0.44004448669698376,0.13074057728609134,-0.002976267803090004,-0.16206336700345364,9.758780617933287,-0.002525681513931603,-0.012477831819648495,0.016324113039316353
0.3,0,0,0,3.1990596955734714,-0.6002168771587947,0.06980208499001886,0.07206366445330578,-0.07179310755897197,9.868158187607749,0.0001023306101958705,-0.00981508651047951,0.0046210347426327075
0.31,0,0,0,1.1479122004774995,-0.15178509503558324,0.5883172064845762,-0.019265679843087996,0.0056758672625624,9.843106533726052,0.01586016816145352,-0.01237815498826849,0.021330333746562666
0.32,0,0,0,3.557015485965049,-0.6929095952606542,0.8995998754332507,0.014049593386751637,-0.031134975991029698,9.799593887482137,-0.004930009346588331,-0.005893647569442118,0.00849602097021025
0.33,0,0,0,3.9103702654334667,-0.020901593964148132,0.117327383308782,0.015364976043830468,0.040643105941948005,9.841481442096182,-0.008289950109220725,-0.005601810401969697,0.007472936051232618
0.34,0,0,0,4.225416348988031,0.8135096360006385,1.305478807154329,0.06388324478942124,-0.029578569441791498,9.837354869058503,-0.0020219265243389397,-0.0021768120322722038,0.010987768519871903
0.35000000000000003,0,0,0,4.095157025436915,-0.8182206832334725,2.0923872756854602,0.0010501920816379524,0.034097648564748194,9.794486662170328,0.003241663524884421,-0.0013014305436768459,0.0009699596499271819
0.36,0,0,0,3.587753227153087,-0.8972543714858315,0.07580455819372633,-0.0503008690749851,-0.06070943063938661,9.867905543675004,0.007916626939629358,0.006241198170521552,0.006283455092642799
0.37,0,0,0,3.1362754471960272,-0.8222203955664315,0.2436872114919123,-0.03385808557560559,0.04875598667088756,9.802647130924894,-0.008254971967925115,-0.0032138584165299347,0.004129314542756245
0.38,0,0,0,3.081555778747566,-0.21344715171184725,0.3109075655980046,0.012248328555436139,-0.02534715876855649,9.786448084719085,0.002320499373576363,-0.014480843414973242,-0.014074637743765552
0.39,0,0,0,3.611341361079864,0.3227185603380895,-0.827230943552323,0.0737678108474776,0.042882981160100975,9.80200307350183,-0.00019016207902688832,-0.01002529364637809,-0.00018513135992389903
0.4,0,0,0,4.224092481810419,0.01259240078179486,0.09767609854883172,0.025967325712058616,0.0766369456501289,9.804561992577158,0.004017117220989415,0.006901439917111125,-0.004012204718858363
0.41000000000000003,0,0,0,3.332652437111952,0.8723206367206782,0.18334200573835174,-0.03865048919277333,0.0012255087129471349,9.834899914562273,0.014511436077950418,0.00959270826085207,0.021531824575115564
0.42,0,0,0,3.440867338446303,0.15039378647620763,0.34175597577715944,0.10949014666088362,-0.040414914267757576,9.768013907890962,-0.005993926454440222,-0.02123895724309807,-0.005257550216807611
0.43,0,0,0,6.1314587658543545,1.179440120721287,-0.4691756521047048,0.09380854196079431,0.04752119190930251,9.78115481721688,-0.00898414671348358,0.004919191715065057,-0.013202332070206421
0.44,0,0,0,4.405243699718183,0.046980593764742055,-0.45006547147924364,-0.0856567264545439,0.06769361870827066,9.80427300773737,0.012378163119734617,-0.01594427658794367,-0.005993750229537729
0.45,0,0,0,3.375357908162131,-1.5341141707356223,1.277676821898509,0.031142496617374938,-0.05338102146912972,9.802881025748936,0.0012029563171189887,0.00514438834058749,0.007116148780888896
0.46,0,0,0,6.660747924881987,1.7553408424432044,-0.2489641484790735,0.016615700598979582,-0.03742432682782768,9.887557598776127,0.0011567463429285867,0.011792971840638265,0.0006751848141010895
0.47000000000000003,0,0,0,2.941260513576885,-1.183258512665775,-2.0392321777601006,0.048578547547717774,0.03226879747925738,9.878431577876619,-0.009649234605801044,0.006860514599984394,0.010584244868495877
0.48,0,0,0,3.0966175606448445,-0.05554769889661878,0.3840654489393073,-0.013470341722227884,0.035877112789798105,9.885117852604802,0.0007409478041977518,0.01628615545571292,-0.013801014582148914
0.49,0,0,0,3.9601202136726434,-0.5138669173366935,-1.0592135218889516,-0.0016347374047046557,-0.10337210500199384,9.805543998024362,-0.013044695005048533,0.006696725488300385,0.003665982460968483
0.5,0,0,0,4.8929696400454405,-1.035242322419374,-0.553649305347182,-0.003133954863658594,0.04775711602506191,9.760713697683224,0.005040465155178444,-0.005302576183724408,-0.007928728322623441
0.51,0,0,0,4.8790304004667755,0.6141667000434252,0.7575077100473051,-0.059893894629442425,0.09823625664581948,9.811763177598587,-0.006997255079925854,0.0021397991073422197,-0.0011232804969082963
0.52,0,0,0,6.844967713501282,-0.24903603955637832,0.5765569630557664,-0.026525057380526375,-0.028790912032234002,9.796247415142417,-0.023019211647355847,-0.015151910621985521,0.013668742674445246
0.53,0,0,0,5.50346363586722,-0.7563507452843033,-1.4222537095976742,0.015562507727176806,0.15394404042276189,9.865978745571729,-0.0012791759148076654,-0.009555404406004258,-0.016064463202575725
0.54,0,0,0,5.477368307647615,-0.8612842013282637,1.5231240772696573,-0.032328644212126334,-0.05407740018071976,9.894357081753629,0.008816397569494505,-7.972641316617376e-05,0.014799441388900263
0.55,0,0,0,7.409416640470127,-1.3985675738191412,0.5629692366905709,0.026945502184232934,-0.051862307716322824,9.80048306609582,-0.008756182533847575,-0.013827997309643363,0.009261775475316415
0.56,0,0,0,5.870456825779835,-0.05023810944913695,-0.23894804686640975,-0.03253212845609136,-0.024356269188234813,9.780380303788057,-0.008639907696798161,0.00048521627944826993,-0.008309501164110378
0.5700000000000001,0,0,0,6.451387123371784,-1.6694052811213718,0.543360192379935,-0.045378183102079896,-0.02883856652841664,9.847769561291289,0.005009171876243807,-0.009775552447985511,0.0009933230542922588
0.58,0,0,0,6.0597225017214775,-0.9043166251044086,0.6385924587773739,-0.033131187947292334,0.02852993342965797,9.771837042172875,-0.01804882100664519,-0.016275424378831626,0.00048084946661381995
0.59,0,0,0,5.51544445577017,1.0062928092144405,-0.5768918695231487,-0.083076003113448,-0.003303989932365829,9.749449190011878,-0.006518361078021592,0.0004739867131641402,-0.008604133652839524
0.6,0,0,0,6.577072127180535,-0.2030453860429927,0.37114587337130883,0.04178460560325709,-0.05648534273288091,9.836490208895764,0.014415686206579004,-0.024716445001272895,-0.007968952554704768
0.61,0,0,0,5.688123033877527,-0.48760622407249354,-0.4325581878196209,-0.03019925933579103,0.004329489373644996,9.802216138230397,0.011677820616598073,0.0025442084330121314,0.0033760266207520217
0.62,0,0,0,7.401213922163938,-0.4080753730215514,-2.038124535177854,0.019722607118914843,-0.02104922404101315,9.82448874284482,0.020754007986454385,0.008711247034316924,-0.0032602353216784116
0.63,0,0,0,6.080899471191129,0.8294055811834892,-2.211135309007885,-0.05040431554587021,-0.09353959605129279,9.792424325797935,0.000184183791895517,0.016764373122752828,0.0032692737376416267
0.64,0,0,0,7.032781866106278,2.270692857804396,0.18186625505849516,0.011780727905428298,0.038543259694348346,9.736070687711008,0.011437540432069291,0.0033849640749441415,-0.0041528791390080125
0.65,0,0,0,6.022342553234877,0.47897982574639203,0.33366210528694845,0.012411029315016805,-0.022968044977012207,9.767507781526762,0.008303358165442457,-0.008560838259088672,0.0007156623721939247
0.66,0,0,0,7.356988616645344,-0.9221653241776254,0.8696059201056602,0.051876997212894974,-0.025500819942737358,9.796506253235332,-0.009787637157823074,-0.004442932600761114,0.00377300493044852
0.67,0,0,0,8.196044311489175,0.6543656563540577,-0.05558467091045507,0.06778189294024754,0.020671745161185043,9.903839790627904,-0.00773789199103573,-0.01244654703311417,-0.017787202489042787
0.68,0,0,0,7.2810092317367054,0.22388402427913137,-0.7904744554453119,0.013998431315991015,-0.05627445236491883,9.932287598980842,0.001292211819752275,0.0010939479460489294,0.007257666238986923
0.6900000000000001,0,0,0,6.774213079900344,0.055724912288694604,1.0941915184709485,0.023573417856799787,0.09410122482375169,9.877271002307749,0.015931866266393972,-0.005112156764311853,-0.009896048202585809
0.7000000000000001,0,0,0,7.823170583961906,0.07331796718840389,-1.2899608997410539,-0.08462323148574097,0.0764775159730307,9.802099605071051,-0.0042688106994742,-0.010121043752601677,-0.016548566718657697
0.71,0,0,0,6.82727643025232,-2.6968866429415717,-0.05429486651781221,-0.06475393860318081,-0.016789234964506412,9.893451076264471,-0.002595913513636048,-0.015031429531181062,-0.0024574306408594406
0.72,0,0,0,9.77335980324985,0.05921843401448826,0.013929291912946203,-0.011546726510433898,0.03481031824067092,9.902447804747268,0.011265650295477573,-0.002688886905548305,-0.011065259087416702
0.73,0,0,0,6.756575228866225,-0.7128457826771644,0.10643022769189683,-0.001206254355500164,0.009904238038392767,9.802781979403804,-0.005736620068802363,-0.005468589412403921,-0.00032753270215998386
0.74,0,0,0,7.057312405919641,-0.37144086599579146,-1.4075116947178212,-0.012748860871042761,0.07519964942913443,9.677451509580349,0.010915068519224618,0.01246085192497629,-0.020733902324081496
0.75,0,0,0,6.37094822878276,-0.5245202662797737,0.48937456122791806,-0.03889083437954377,-0.05552879227329144,9.897613522171183,0.009356783931474611,0.012715550949941588,0.007216720640432349
0.76,0,0,0,7.239033834180909,1.159329803364248,-1.0810633275998973,-0.06110639044459727,0.035649921508619405,9.797983730092094,-0.0037482080754959726,0.0071095996820349176,0.0044426331148603995
0.77,0,0,0,7.515097863556999,-0.5227230205190395,1.0490092258368893,0.030796780347213188,0.02965506289841919,9.794522678034301,0.0032613302224211798,-0.012511135763853033,0.00924027019206901
0.78,0,0,0,5.718070592116266,1.6964563682900382,0.2110174672026184,-0.035217184527137964,-0.07042306481817799,9.732168541323805,0.0060600995134563965,-0.012804293524962831,0.017547941819843645
0.79,0,0,0,8.050301761461865,-0.36361221221385587,-0.056945623721067457,-0.00483565559351962,-0.02724595434044748,9.829956805717604,-0.0003763470242484838,0.011033018820165219,0.0011422764866203966
0.8,0,0,0,8.018433933065381,0.34758170536167105,-0.5397596803093615,0.01539008844460296,-0.08550841963283128,9.742590728894715,0.00743264094022715,0.0017086543812794186,-0.0018398333635267913
0.81,0,0,0,8.57259748241303,0.25602973431387566,0.9826909839455139,-0.03891523627011564,0.009792262754884078,9.761081361119249,0.004082527557144718,-0.017025836042378405,0.010291556373256436
0.8200000000000001,0,0,0,8.71765902046911,-0.7257438131534656,0.18676676447707832,0.08327372222312884,0.05071850325090652,9.717956288433419,-0.012795769667357015,-0.006248185776956789,0.00026091050210833787
0.8300000000000001,0,0,0,9.353641796607826,-0.949398888831943,2.632382064837391,-0.03776914661766613,-0.030575890149597412,9.73966694515759,-0.009232332461109043,-0.013516846056163337,-0.009758732529773327
0.84,0,0,0,10.96008453826878,-0.09605989972464987,1.1492733262856758,0.024665895044044463,0.009241806184743696,9.76708211099094,0.007003098794089911,-0.00575637826237774,0.0012200981464536144
0.85,0,0,0,7.937533224105718,0.6324077390555208,0.9725544496267297,-0.035158821256294374,-0.001749424524848085,9.898540031781776,-0.006269670577877674,0.018124485579969287,0.0070775193545547545
0.86,0,0,0,8.77770100093324,-1.3353443587101013,0.3801978510059632,0.031090498110859822,-0.07851123599452282,9.773643141208757,-0.0024751863555150474,-0.0007443342910004629,0.00620672097550678
0.87,0,0,0,7.039039066483994,0.42961821913258585,0.20768768716311115,0.030529287264191157,0.027989522396551992,9.864039036277731,0.00833922154548904,0.004591800792284367,-0.00070165711458647
0.88,0,0,0,8.828318376130444,0.029756139495743236,0.9382838059759977,0.013578941859768677,-0.06383742879101549,9.755947172979587,0.010531528533329036,-0.0003955515385665504,0.006815006973726244
0.89,0,0,0,8.421251378336507,1.2557561255735208,-0.8946073022195039,-0.025802236410868696,0.0048060388470491724,9.786886235564749,-0.004344962274323156,-0.003091721234686394,0.0022213377163371275
0.9,0,0,0,9.267050265869242,0.889630795623437,0.08228398927542419,-0.009343582208067953,-0.021986552913708747,9.882348894217687,0.001965547765115746,0.010318445394686349,-0.01485560373036972
0.91,0,0,0,10.553384477117685,1.5795721457307124,-0.5228600271532683,0.053274018753267566,-0.02586442250501861,9.88046737200928,0.0229889812361925,-0.0036283856043965905,-0.004455025214007718
0.92,0,0,0,9.165315112613202,0.23421473253652023,1.5505004928140769,-0.021009340854792877,-0.01408923044302537,9.742777474448287,-0.009186519464841983,-0.010041407667520678,-0.007677975651041284
0.93,0,0,0,9.682409746184033,0.16645220821305598,0.4924512640081488,-0.04991770203693955,0.04921611992382919,9.799300557788724,-0.0004946370965243294,0.006748194921666035,-0.011227220215622986
0.9400000000000001,0,0,0,8.762612872693465,1.1890165311075518,1.4205042479898549,0.014458432195390905,0.12276500699554471,9.778113000787435,-0.005309969550018176,-0.0062314052642476435,-0.005554771191602546
0.9500000000000001,0,0,0,7.98425588500275,1.5475052013300616,1.7958776730955217,-0.028537314687473815,-0.041617778655211435,9.83357077781932,-0.0055222304428097155,0.006329318177555111,0.002029230208512997
0.96,0,0,0,9.423052772505933,-0.7982972445384537,-1.3793192280145272,-0.0306394345242193,-0.019385077996799203,9.824293269536247,0.0033445678998702518,0.006585442726728305,0.020102045387663497
0.97,0,0,0,10.888393273448065,2.5269324258736217,-0.5308687729203206,-0.036546501997095956,-0.0016563486436898549,9.89972789317589,-0.005176112990361715,0.002237879516388985,-0.00016422896072752075
0.98,0,0,0,10.39065483069229,1.1087035805829077,0.8204821811973643,-0.02447197212591111,0.0522080438534536,9.844094574481316,0.018467073257360335,0.005839281853259639,-0.0035929209078705954
0.99,0,0,0,10.046713686433304,1.2065089665083568,-0.8169356709872361,0.025363701555364895,0.053333734479457696,9.868464779522284,0.013821589910375272,0.006487098875896427,-0.0016711808031685436
1.0,0,0,0,8.64014385902006,0.7462535660272207,0.6454841811410754,0.01843366544364506,-0.019666940616368034,9.811437241146741,0.012784518626072987,0.0019109906801990334,0.0004643654815614881
1.01,0,0,0,10.37902152577032,0.6078965097165392,0.1866091231563581,0.10816273616527301,-0.015388911747650029,9.820957516383197,0.0024938368371075527,0.015774532797634744,-0.000952955323869521
1.02,0,0,0,11.395046628924822,-1.5231869047837747,-0.5589218472715883,-0.022321680727526414,0.00970449964491538,9.863681587492989,-0.010265152994110602,0.0013296967414687599,-0.007001208149391733
1.03,0,0,0,8.101194043379898,0.4400144500533324,-0.5020542243526112,0.018860593753226046,0.07827620146171703,9.806712486946351,-0.005551995266931983,0.0188115706944059,-0.01448013900416244
1.04,0,0,0,11.05020117795864,-0.09917586377938291,1.8466369960476658,-0.05106164085653567,0.03541782236496767,9.82219003568856,-0.005640786307367284,-0.012803043986708944,0.008724573282801447
1.05,0,0,0,10.852055396514276,-1.2515394241904443,1.4437646040732597,-0.05350423831630763,-0.07627625854623694,9.775404596505938,-0.00045586016355497804,0.0024333944932269183,-0.002412360578563299
1.06,0,0,0,11.242722759867522,1.3291525301324314,0.19652116970147013,-0.004107558919628442,0.055864791579406395,9.827136267318886,0.004567532191537839,0.005697672802322037,0.004477085600173148
1.07,0,0,0,9.26922489788193,0.12810441491078928,-0.6810516574748808,0.03545018787942562,-0.004486784714361336,9.882005860772475,-0.0067639230205926975,0.018009404329108157,-0.0004015795064434341
1.08,0,0,0,9.216097176514253,0.7604146561442974,0.7858001586508322,0.042032177449436214,-0.03263119896511956,9.787690828339262,-0.01889540730945531,-0.004523063192490767,-0.02423879326628957
1.09,0,0,0,11.777362290575649,-0.22096417382966393,0.02688583899453078,0.02127287808924824,-0.04834880715646065,9.807614432192901,-3.602539090568403e-05,-0.011583646891925424,0.015033983017671506
1.1,0,0,0,12.7976865268495,0.6408428612670098,-0.5711789897827968,0.010419140397377624,-0.10208674342121454,9.79764113087397,-0.006819842479977986,-0.010016200098949156,-0.002811002928859549
1.11,0,0,0,11.493485385421726,0.8951932200277323,0.6351718016819695,0.02862913906780793,0.06996777182930011,9.856231684145639,0.0005963036992017413,-0.006469367777055739,0.0069822331361359
1.12,0,0,0,12.935963803165226,0.1979107834626478,-0.6514180036144483,0.05247763576596676,-0.0267617605780284,9.875869703281717,0.0019759960469239966,0.020752608726252654,-0.006891878180895678
1.1300000000000001,0,0,0,13.44227035861184,1.7275431701007113,0.4363236696740321,-0.02419429170271608,-0.01601736540971601,9.831208297320096,0.0052283548803549965,-0.0057370000393857905,-0.00024354592260982842
1.1400000000000001,0,0,0,11.799223122605255,0.647195939702741,-0.4831864622993739,0.0019001739084100145,0.0060015663359130654,9.84067589863652,-0.010227925651984056,-0.0025737653742334515,-0.0166858407387759
1.1500000000000001,0,0,0,11.041115737131035,1.0786808334312956,-0.03850846950070721,0.07869933816450164,-0.06128828315011706,9.73678125598951,0.00224451818559972,0.010470983026121546,0.016839276914578687
1.16,0,0,0,10.974437298490445,0.39580353343740904,0.4940301862827388,-0.008631364997040982,0.04418299687433362,9.842616143920672,-0.015763921569842493,0.014765403497258958,0.013800913541474516
1.17,0,0,0,11.329385667913868,0.7716987106483447,-2.8485426206300755,0.013033688291195356,-0.027515257692271006,9.776418831603097,-0.0002555407099144528,0.011727290192593647,0.005436001545944324
1.18,0,0,0,11.332298798688083,0.3465038817307158,-0.04692057887918407,0.05743828501860518,-0.08698568893890499,9.791877952929845,-0.011196698946261439,-0.012946814757209055,0.011608267873785192
1.19,0,0,0,11.471884839034061,1.5007597906343109,0.8502217421134929,0.023852041361156075,0.003841094553012768,9.745850388790572,0.0099626681944714,-0.004937565831613125,-0.01556581898659751
1.2,0,0,0,13.030283454031816,0.23878915902651351,-0.2590421458207031,-0.01743260672039296,-0.01746288521592144,9.793918247439132,0.02076747983560841,0.0038193545223155333,0.004300416471910697
1.21,0,0,0,12.01928341989139,0.07863519031609059,-1.9982006845321076,-0.009817492454248913,-0.0035800629707031977,9.808138888174508,0.007276295436369798,0.0005194588580729944,0.007326400772155793
1.22,0,0,0,13.308182816737489,-1.0399059271255309,0.6127739050625697,0.045816383735124075,0.017324423794899634,9.859900505492982,-0.028962553781936892,0.020883747047807277,-0.0013958962815517376
1.23,0,0,0,12.795681887972577,0.15041890514357628,0.3649610024662251,-0.05267077815868281,-0.031188448034790258,9.90570156769334,-0.0019068240076334658,0.002174328731797229,0.008700677306887538
1.24,0,0,0,13.038730222029157,-1.1430049127304835,1.633431532301096,0.12017077926191376,-0.0028809398516792695,9.820054952335749,0.010506543960076121,0.011055259329579839,0.011870303055603802
1.25,0,0,0,12.921920754235256,1.613711269058647,0.45353430151397983,-0.0573172696509344,0.015131773261951663,9.772286207499032,-0.0006413834659299263,0.0032876241030348075,0.003213572154502731
1.26,0,0,0,12.302436496639979,1.3757068133116197,-0.15005558703252717,-0.01220783176453244,0.048204358414417885,9.869473524446233,-0.012276078151369925,0.00597400069849858,0.007011727423108983
1.27,0,0,0,11.853038651681644,-0.9913923494563072,-2.153390113603715,0.0062788226735771314,-0.008653591214193481,9.810778952379074,-0.010962750868952018,-0.014400508825942944,0.015945050632249724
1.28,0,0,0,13.781765486991565,-0.32483138350862245,-2.4994057148735727,-0.03194808738447512,-0.06615448967037493,9.89210075800682,0.010098170893426342,-0.006881503451777238,0.022524358053443088
1.29,0,0,0,13.46390912005233,0.594754341665286,0.8534155587803077,0.11454712862953707,-0.0694786233381798,9.727730062652157,0.010225704320096403,0.02439752406339273,0.013842728185105182
1.3,0,0,0,11.307043185804584,-0.09833962679474989,-0.9885911071509176,0.03794642948933826,0.01405957119846879,9.815210055197594,-0.0006259312789952241,-0.007539645888666763,-0.002806750768667741
1.31,0,0,0,14.040771187988184,-0.9824873935383096,-0.2246331499970246,-0.05517946586078856,0.008994707557673924,9.879600114317231,0.009183166060023132,-0.015705006036231775,-0.009896281365703375
1.32,0,0,0,11.6070062664683,0.440474737960399,-0.019637798926681226,0.027502604951227597,-0.04841722274318177,9.815268775307299,-0.013340254949182045,-0.0060136764395121375,0.0031978193414253704
1.33,0,0,0,13.843298029036356,0.04886007032570433,0.04059169120388238,0.0276244977208574,0.011195706703233072,9.878207021498692,0.0012522450264790728,-0.00429405541125253,0.0012229750303228385
1.34,0,0,0,12.68159273443077,0.8949243769444413,-0.2949496782920278,-0.03509958439033778,-0.03314504587754742,9.739869736410016,0.017495767431869393,-0.01243863235391285,-0.006929051977959073
1.35,0,0,0,13.809820710226996,0.6337768809320985,0.41379909745149823,0.06238710363368669,-0.03367453121219343,9.82394970811119,-0.008353470532597574,0.021451491277733884,-0.011875984190295128
1.36,0,0,0,13.042508214992134,-1.369802979579078,-0.0882820483512548,-0.009264382943885414,-0.006491034986671309,9.812190573598956,-0.0014700200162848863,0.009638791167949096,0.022105230015913514
1.37,0,0,0,15.328396623128505,-0.3791277409874871,-0.20358036010236177,0.12898546688271592,-0.040183728398486544,9.891955840272203,0.016777008140764407,-0.005535882417079946,0.005689830791852753
1.3800000000000001,0,0,0,14.033785911790714,-1.5558956462036273,0.33088023221445706,-0.029084045697432188,-0.050737836534643345,9.7775361227467,-0.012239402667622565,0.00034083468259226064,-0.007699732310586415
1.3900000000000001,0,0,0,14.319019009366011,-0.7050118557584089,-0.05576907765770601,0.04167644808044624,-0.09968678212857278,9.828702828492379,0.012276689924732923,-0.012096410186912055,0.016725723868377035
1.4000000000000001,0,0,0,13.888773938651266,-0.9039076414647897,-0.7355299425897666,0.027916345626086123,0.0038002695706205753,9.83693779962232,-0.009206735930793663,0.00169360824036078,-0.014137144969049803
1.41,0,0,0,14.24171691363987,2.319329539981694,0.39331783939437187,0.06180465876052187,0.054565506029713454,9.84045690604536,-0.01092312764672579,-0.0031640844969480194,0.012130976999791834
1.42,0,0,0,13.414010539492017,-1.331232953557778,-1.8362053731032966,0.009602455824501581,-0.01545582321012507,9.816677045239114,-0.001524698363805435,0.007081086766885905,0.00956702316794584
1.43,0,0,0,15.138490774451608,0.08182935854756501,-0.09888965319114267,0.025399566345627185,-0.05516833030869368,9.702355470352376,0.003885786045309641,0.024929995174327906,-6.070911539893324e-05
1.44,0,0,0,14.225040243304557,-0.7557451594928447,0.5365098435704035,0.04595382414938843,-0.014513727209432567,9.823369615703596,0.0032169780619601364,-0.006680904536430487,0.00992042349536523
1.45,0,0,0,15.317766299200251,1.3902075490173134,0.5578103063518622,-0.04492339908955187,0.0014090578684564125,9.80954405016779,0.01085895565831578,0.004746982328799528,-0.0002502695874514392
1.46,0,0,0,14.65664992489707,0.5296927543567308,-0.07049877805909122,0.0005176309921690304,-0.06559181161750798,9.756744316846232,-0.0030522470435466764,-0.006095122021592831,-0.0018697130298544601
